cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
6,13,Harvest_p50_biomass,23363,63.255004201169044,1854.668057055309,43193.12798044852,600.865024054787,2693,0.11526773102769336,2057,0.08804519967469931,339.061041137009,558.2347982059008,98.36222824112694,-317.53598531001876,3.4470654762499753,8.5
7,13,Harvest_p50_biomass,23334,60.222845646976474,1838.1216020100594,42061.300619864545,647.4263727610585,2638,0.11305391274535014,1933,0.08284049027170652,310.99816121877495,593.5032807356794,96.92375316661004,-379.42887268351444,3.2086887997844573,8.5
8,13,Harvest_p50_biomass,23316,57.43804091009929,1815.2822876208131,40743.65616846327,724.3792409271371,2482,0.10645050609023847,1818,0.0779722079258878,296.24431708872413,597.781051472273,92.10944032398346,-393.64617470753234,3.216221008907683,8.5
9,13,Harvest_p50_biomass,23294,55.69680266468962,1795.188961689239,39818.38547777912,821.3918016708473,2300,0.09873787241349703,1640,0.07040439598179789,286.2129706889836,607.907434046035,81.40974444330857,-403.1042078003599,3.5157089933907626,8.5
10,13,Harvest_p50_biomass,23283,53.66273162580671,1766.5614109483834,38671.35525404372,950.6034394253273,2241,0.09625048318515655,1639,0.07039470858566337,266.5728948338304,608.6936689059828,82.78857130727445,-424.9093453794269,3.2199238448557113,8.5
11,13,Harvest_p50_biomass,23270,52.11169721114136,1736.455422483769,37590.565696003025,1171.4998367914184,2084,0.08955737000429738,1495,0.06424581005586592,253.60307590163123,605.9796115581814,74.90235786429774,-427.278893520848,3.3857822788581573,8.5
12,13,Harvest_p50_biomass,23259,50.744273375401995,1721.5956666129237,36740.77220274156,1503.1679987247562,2094,0.0900296659357668,1452,0.06242744743970076,244.78984687795653,601.1175447578111,74.96148807043333,-431.2891859502879,3.2655414557399602,8.5
13,13,Harvest_p50_biomass,23251,49.35237795308292,1683.3014637697866,35668.420463651375,1776.1732526153835,2007,0.08631886800567717,1393,0.05991140166014365,232.6970020128658,603.82695340088,72.5825016309359,-443.7124530189501,3.205965581016656,8.5
14,13,Harvest_p50_biomass,23244,48.56231749877943,1661.29646691878,35054.68629841801,2498.8406462001003,1986,0.08544140423335055,1369,0.05889691963517467,227.77022027967615,599.7122853478892,69.80469449339193,-441.74675956160496,3.262964216557642,8.5
15,13,Harvest_p50_biomass,23237,48.422920671504095,1670.4042035799866,34950.43337015178,3307.479396547047,1863,0.0801738606532685,1325,0.057021130094246246,221.60478784855644,589.4183384947643,65.79039777464249,-433.6039484208503,3.3683454629296876,8.5
1,14,Harvest_p50_biomass,26638,66.47356722977716,1311.7307666457086,34842.27117513182,490.7552195262182,3970,0.14903521285381785,3144,0.11802687889481192,424.485901816287,98.72502207133631,113.58731836363818,212.17356138131254,3.737088857554845,8.5
2,14,Harvest_p50_biomass,24198,69.26447017437076,1499.7173593805767,38764.81089095844,507.98218749973535,3420,0.14133399454500373,2698,0.11149681791883627,486.5842026959517,259.8423487846386,114.46411430340545,112.27773960790766,4.250975999396478,8.5
3,14,Harvest_p50_biomass,23773,69.54517223577074,1655.1615969416227,41473.35910643272,529.943195433976,3153,0.13262945358179448,2462,0.10356286543557817,436.06760899422676,344.0714096452893,111.95803279480062,-19.96183344586315,3.8949202492103625,8.5
4,14,Harvest_p50_biomass,23612,67.816563266389693,1759.0840341779156,42757.746803561306,552.0717916005707,3005,0.12726579705234625,2289,0.09694223276300186,398.08836274357094,432.9723894859101,105.97916712679536,-140.86319386913453,3.7562888399310683,8.5
5,14,Harvest_p50_biomass,23524,65.2634305346016,1818.5260396401775,42982.50863602264,577.8800630363725,2903,0.12340588335317124,2237,0.09509437170549226,358.2918473529648,498.6777222897882,106.71445425446619,-247.10032919128963,3.357481888054257,8.5
6,14,Harvest_p50_biomass,23487,62.23991609892967,1815.918113883723,42152.431014240676,606.7018953509983,2732,0.11631966619832247,2054,0.0874526333716524,337.41507746094015,549.862519145217,100.62605283582315,-313.0734945201,3.353158232405788,8.5
7,14,Harvest_p50_biomass,23467,58.903468667943685,1778.02824352614,40609.525893035345,666.8371411131636,2634,0.11224272382494567,1968,0.08386244513572251,317.428496267232,568.7832762622005,97.10689004406544,-348.46167003903395,3.268856577768976,8.5
8,14,Harvest_p50_biomass,23453,56.16487562893752,1740.570603581461,39248.98604527962,742.1141018430313,2439,0.10399522449153627,1793,0.07645077388820194,304.34933729002006,569.2484780095946,90.15231355272157,-355.0514542722961,3.375945944105305,8.5
9,14,Harvest_p50_biomass,23437,53.442998785012286,1699.1267479340456,37913.944802964514,804.6753435024713,2310,0.09856210265819004,1700,0.07253488074412254,286.83776974466303,564.5819539317497,86.15584280075063,-363.9000269878373,3.3292898127411035,8.5
10,14,Harvest_p50_biomass,23428,51.35142452077012,1659.8146062218855,36524.817008785365,921.2627663870632,2246,0.09586819190711969,1603,0.06842240054635479,271.8920367310039,566.1903487638567,79.45658741696322,-373.75489944981604,3.421894213807596,8.5
11,14,Harvest_p50_biomass,23419,49.38156258315556,1625.8587578425274,35318.57855936664,1133.6841128831597,2090,0.08924377642085486,1462,0.06242794312310517,266.9447493880213,558.0977873416858,75.60862235688133,-366.76166031054584,3.530612528925757,8.5
12,14,Harvest_p50_biomass,23410,47.87861762233802,1610.6551932217608,34510.32799387735,1397.1231580926055,1984,0.08475010679196925,1420,0.060657838530542504,257.77034725612674,556.1423691676439,69.24465585782717,-367.61667776934434,3.7226027635313796,8.5
13,14,Harvest_p50_biomass,23401,46.556193460466496,1575.5780886651035,33488.83342507936,1879.5975638470495,1995,0.08525276697577026,1404,0.05999743600700825,255.41441038162233,564.2374298669966,68.95357918546615,-377.77659867084043,3.7041501456309884,8.5
14,14,Harvest_p50_biomass,23398,45.73864476408457,1562.3017107146934,32854.52717739887,2691.6431788460086,1838,0.07855372254038807,1336,0.05709889734165313,246.31912866060765,554.438088148416,60.82415330078966,-368.943112788598,4.049692684458787,8.5
15,14,Harvest_p50_biomass,23393,45.21082845733573,1534.0236706361597,32520.58628228206,3870.0402097625115,1845,0.07886974736032146,1287,0.05501645791476083,246.3840387379613,554.3263637057963,64.65759242564796,-372.599917393483,3.8105971703367545,8.5
1,15,Harvest_p50_biomass,26678,66.3675914521581,1302.544054864856,34625.81495309723,492.9576578137813,3925,0.14712497188694804,3161,0.11848714296424019,424.98027672645406,93.19344861766326,111.9271793106916,219.85964879809922,3.7969354659316314,8.5
2,15,Harvest_p50_biomass,24127,69.19318163530524,1483.900686559577,38499.57053982609,509.66397141251065,3401,0.14096240726157416,2680,0.11107887429021428,491.1338269230658,253.76987878165394,114.11774308569157,123.24620505572027,4.303746408253719,8.5
3,15,Harvest_p50_biomass,23698,69.80853820357713,1648.3858026096032,41422.30433200899,527.0846705696214,3181,0.13423073677103553,2507,0.10578951810279348,446.7263376233159,338.3019266545138,106.31315318874363,2.1112577800584518,4.201985589028837,8.5
4,15,Harvest_p50_biomass,23539,68.5910183361821,1765.973598156142,43086.21975184895,544.6712371001933,2978,0.1265134457708484,2343,0.09953693869748077,411.461357008805,431.3155956030492,104.93773480873627,-124.79197340298045,3.921004753521229,8.5
5,15,Harvest_p50_biomass,23473,66.03418030292879,1818.4735785225002,43289.972807054495,567.1799879213708,2928,0.12473906190090743,2214,0.09432113492097303,378.1208582276073,505.37792580534676,108.5043563887103,-235.76142396644977,3.484844948280345,8.5
6,15,Harvest_p50_biomass,23426,63.377648483455104,1842.913612864262,43057.15177123425,607.2803668464845,2733,0.11666524374626483,2025,0.08644241441133783,333.8757893926265,549.2032659796047,102.67661905566632,-318.00409564264453,3.251721691494488,8.5
7,15,Harvest_p50_biomass,23396,60.422203826589076,1828.6866500041308,42008.87583435229,678.3987179088007,2650,0.11326722516669516,1954,0.08351855017951787,320.83290763982774,575.5125327626569,98.13485376058738,-352.8144788834165,3.2693064221865655,8.5
8,15,Harvest_p50_biomass,23379,57.58904097867437,1798.288545614421,40731.930527295415,778.4927174201031,2481,0.10612087771076607,1800,0.07699217246246631,303.7771083932232,589.3258151320738,90.16088522470288,-375.70959196355346,3.3692782367446448,8.5
9,15,Harvest_p50_biomass,23365,55.41466988246987,1771.6748017232455,39664.35643883171,905.2736917541363,2268,0.09706826449818104,1616,0.06916327840787502,290.54152023603024,587.7734474155382,82.96495372506571,-380.1968809045736,3.5019789343684122,8.5
10,15,Harvest_p50_biomass,23356,53.376831069426245,1742.1503205285796,38720.50822297824,1086.2627334989766,2187,0.09363760917965405,1568,0.06713478335331392,277.76775441502406,595.2456428855938,79.7842243625054,-397.2621128330752,3.481487181638392,8.5
11,15,Harvest_p50_biomass,23349,51.827384203719035,1717.218068439187,37890.31572804434,1327.4900430866905,2103,0.09006809713478094,1478,0.06330035547560924,262.984599117191,600.2645709460763,72.9399043214723,-410.2198761503576,3.605496902739598,8.5
12,15,Harvest_p50_biomass,23344,50.26426085956346,1678.6350270138623,36693.33046300996,1706.699904259592,2043,0.08751713502398903,1453,0.0622429746401645,251.72482352627327,603.4798602254084,74.88069023466805,-426.6357269338032,3.361678728352993,8.5
13,15,Harvest_p50_biomass,23339,49.246282492751625,1650.2697298909425,36215.01436692567,2117.432069968047,1937,0.08299412999700073,1344,0.057586014824971075,250.20789168308818,595.6027384810321,68.6925766317235,-414.08742342966747,3.642429851256119,8.5
14,15,Harvest_p50_biomass,23335,48.5150085387825,1631.7630889526702,35775.10915463159,2731.2926557818314,1877,0.08043711163488322,1324,0.05673880437111635,247.1716662112691,581.5370756076842,67.06341534254986,-401.428824738965,3.6856408959900615,8.5
15,15,Harvest_p50_biomass,23327,47.700259344192546,1588.1651547098822,34943.33474424376,3537.7408153834494,1875,0.0803789600034295,1321,0.056629656621082866,241.1970811841419,576.0676538583378,67.99547185398458,-402.8660445281805,3.54725211264208,8.5
1,16,Harvest_p50_biomass,26551,66.28188837829724,1301.745860527406,34532.20732965177,496.3133958479513,3922,0.14771571692214983,3135,0.11807464878912283,424.9940470210873,99.05835479974074,110.76142615741873,215.1742660639278,3.8370221634476622,8.5
2,16,Harvest_p50_biomass,24021,69.11799959221744,1493.199808465818,38540.89150012107,513.5043496460912,3433,0.1429166146288664,2704,0.11256816951833812,487.38127307532636,253.87179024829445,113.0280134599333,120.48146936709861,4.312039627663593,8.5
3,16,Harvest_p50_biomass,23562,69.53330575289183,1654.6384267524534,41361.989507505044,530.6894153702848,3137,0.13313810372633902,2458,0.10432051608522197,433.2176505992715,344.3769789033668,107.10931999035104,-18.26864829444635,4.0446307626479,8.5
4,16,Harvest_p50_biomass,23380,67.81855694318874,1763.9041170143303,42744.19338135722,547.0969301256858,2959,0.1265611633875107,2316,0.0990590248075278,391.70628950635387,438.01289266357475,104.9145820632346,-151.22118522045548,3.733573368002008,8.5
5,16,Harvest_p50_biomass,23312,65.01694640695702,1821.239098358503,42920.60923608832,567.1752181965396,2796,0.11993822923816061,2176,0.09334248455730954,361.257377178803,503.9130577505146,101.28202006549532,-243.93770063720694,3.5668460892189082,8.5
6,16,Harvest_p50_biomass,23282,61.896557499920064,1839.4606814150063,42191.6575636814,594.31008450341,2694,0.11571170861609828,2055,0.08826561291985224,333.9135596350761,561.6693993442456,96.38448882581956,-324.140328534989,3.464391041576257,8.5
7,16,Harvest_p50_biomass,23257,59.2043611995836,1839.9647432177228,41323.67134647571,637.7381251262926,2500,0.10749451777959323,1922,0.08264178526895129,305.64588103172264,583.9841677114922,91.51906260286854,-369.8573492826381,3.339696368591767,8.5
8,16,Harvest_p50_biomass,23246,56.445946279522026,1816.6423485841176,40134.86745299035,691.9916674573566,2458,0.10573862169835671,1826,0.07855114858470275,295.3854151902123,604.643883989621,88.80816038706874,-398.0666291864775,3.3261066764898675,8.5
9,16,Harvest_p50_biomass,23233,53.885295456756175,1792.3550732626754,38874.95909894053,748.416522290861,2331,0.10033142512805061,1755,0.07553910386088752,275.85736395815326,607.8188530960039,82.97650418265066,-414.9379933205013,3.3245238115952294,8.5
10,16,Harvest_p50_biomass,23225,51.79339015774311,1757.552157633944,37611.79706662791,849.7435005389648,2181,0.09390742734122713,1619,0.06970936490850377,269.4422211486042,627.2717746055365,77.77759302266017,-435.60714647959253,3.4642653581488867,8.5
11,16,Harvest_p50_biomass,23221,50.69422661259235,1747.930602082844,37014.801996815324,977.9394894014378,2134,0.09189957366177168,1560,0.06718056931226045,258.27880931098935,625.2224767291974,69.90966184917579,-436.85332926738386,3.694465149441062,8.5
12,16,Harvest_p50_biomass,23210,49.208562787427674,1722.0571117082789,36118.69250415303,1200.0009593850432,2117,0.09121068504954762,1576,0.06790176647996553,246.75380170520097,640.1807453961238,74.04728421910383,-467.4742279100267,3.3323815222589857,8.5
13,16,Harvest_p50_biomass,23203,48.16566812274682,1690.1922506459332,35356.0079321093,1509.940413469542,1986,0.08559238029565143,1479,0.06374175753135371,242.14688772144254,631.9195629907641,71.6835087096778,-461.4561839789993,3.3779999344361187,8.5
14,16,Harvest_p50_biomass,23197,47.1229211444391,1645.866258455395,34234.05336068314,1959.3182103549584,1952,0.0841488123464241,1411,0.060826831055739966,232.77337918383193,626.7979361511657,67.35599540121775,-461.3805523685515,3.455867258694295,8.5
15,16,Harvest_p50_biomass,23188,46.626295468319476,1619.316127849059,33634.44590425309,2850.363873611767,1923,0.08293082628946007,1394,0.060117302052785926,232.33143593096312,601.5295140956025,66.57666365700548,-435.77474182164485,3.4896827682430165,8.5
1,17,Harvest_p50_biomass,26819,65.95281831947065,1299.170910500537,34562.08609955347,489.9463358356294,4128,0.15392072784220143,3328,0.12409112942317015,422.7384073647316,100.69923998325136,115.27339988901852,206.76576749246172,3.6672676243758784,8.5
2,17,Harvest_p50_biomass,24384,69.285745287248,1491.4628730171953,38693.28461305177,507.38371366890016,3467,0.14218339895013124,2719,0.11150754593175853,479.9109662336431,260.71331529753434,116.54006806055327,102.65758287555548,4.117991127174263,8.5
3,17,Harvest_p50_biomass,23973,69.69896184358414,1650.6906944117275,41525.381705063395,524.1903675754696,3223,0.1344429149459809,2473,0.10315771910065491,437.6262697709347,347.2380639305863,112.24668419319886,-21.858478352850454,3.8987901773355986,8.5
4,17,Harvest_p50_biomass,23814,68.05511123363442,1764.9491307815538,43011.49806949207,535.0852465445126,3041,0.12769799277735785,2325,0.09763164525069287,397.92637015964976,444.7674119034728,109.1339381743323,-155.97497991815533,3.646220202591753,8.5
5,17,Harvest_p50_biomass,23737,65.57296929519632,1840.9828481911434,43601.66627772982,558.0643282294604,2874,0.12107679993259468,2135,0.08994396933058095,351.9174131436501,525.7800957742609,101.20063576230218,-275.06331839291295,3.477422947917303,8.5
6,17,Harvest_p50_biomass,23693,62.376317451065326,1840.9965302560586,42879.77981535203,605.7074195341045,2923,0.12336977166251635,2188,0.09234795087156544,320.5095288583978,592.0141440740892,101.67920343012814,-373.1838186458196,3.152164041869637,8.5
7,17,Harvest_p50_biomass,23661,59.583258025683286,1827.9007986238048,41798.061519535346,666.2449009976355,2613,0.1104348928616711,1945,0.08220278094755082,293.4275854205802,613.0068188420997,92.54054355399971,-412.11977697551924,3.1708003233129696,8.5
8,17,Harvest_p50_biomass,23646,57.151550735891824,1810.0921911005248,40803.25891288769,749.1805006068267,2494,0.10547238433561702,1800,0.07612281146917026,274.8096036122175,630.1143327415773,82.17329911773056,-437.4780282470904,3.3442688386953385,8.5
9,17,Harvest_p50_biomass,23636,54.898212045519514,1787.1148823634678,39664.634184016475,903.0485347542036,2431,0.10285158233203588,1734,0.07336266711795567,260.7796798545691,639.0135622790605,81.49884046240003,-459.7327228868914,3.1997961980193,8.5
10,17,Harvest_p50_biomass,23627,53.168375589095156,1767.5787687052468,38588.85044918938,1075.8085259388067,2309,0.09772717653531976,1625,0.06877724637067761,247.1783506176417,643.678176769336,77.50242241690701,-474.00224856860126,3.1892983846104945,8.5
11,17,Harvest_p50_biomass,23615,51.614284005500146,1738.773276692383,37729.678689152955,1387.851550211132,2223,0.09413508363328393,1517,0.0642388312513233,234.41547520625417,646.7713816106409,71.73234179195912,-484.08824819634583,3.2679188961391348,8.5
12,17,Harvest_p50_biomass,23610,50.23208293871034,1698.069622102782,36748.96715701921,1652.7838470399597,2184,0.09250317662007623,1486,0.06293943244387971,221.46426255630305,647.1017674691803,70.84006231228697,-496.47756722516425,3.126257308752971,8.5
13,17,Harvest_p50_biomass,23602,49.514664062805736,1698.6526358556673,36451.89680959063,2318.4241446381657,1964,0.08321328700957546,1362,0.05770697398525549,218.82709931676402,631.8903670745372,61.393319130796655,-474.4565868885698,3.5643471051069797,8.5
14,17,Harvest_p50_biomass,23593,48.99745831808612,1682.8796967136693,35963.941468524994,3518.6389673223252,1869,0.07921841224091891,1285,0.05446530750646378,208.792775965373,637.856027517281,59.84286775965513,-488.90611931156303,3.4890168834144166,8.5
15,17,Harvest_p50_biomass,23588,48.24538643190779,1640.1371340546364,35221.81212924279,5389.3132928468485,1904,0.08071900966593183,1346,0.05706291334576904,198.18726198565176,641.11329152014,60.02142981689123,-502.9474593513795,3.3019416996607087,8.5
1,18,Harvest_p50_biomass,26540,66.60713163566098,1306.9053841225232,34684.731902737076,495.91073046034035,3926,0.1479276563677468,3113,0.11729464958553128,431.9967072912746,94.06722543020508,112.79043747197242,225.13904438909708,3.830082735503376,8.5
2,18,Harvest_p50_biomass,24009,69.4635203583592,1501.0344888886766,38734.44793836736,510.99998944773114,3505,0.1459869215710775,2775,0.1155816568786705,490.4120686537097,252.40671793940294,118.68243450143969,119.32291621286707,4.132136914058337,8.5
3,18,Harvest_p50_biomass,23579,69.5516878187631,1663.3302807615353,41518.63833444151,521.6727538528421,3190,0.13528987658509692,2473,0.10488146231816446,435.5337650274308,350.7554948018152,113.83855430288527,-29.060284077269685,3.825889811184927,8.5
4,18,Harvest_p50_biomass,23410,67.76741445569637,1777.638968306135,42894.84833688405,541.042255279813,3073,0.13126868859461768,2388,0.10200768902178556,396.22361798228656,449.06508067987585,110.27190288754902,-163.1133655851383,3.593151180009471,8.5
5,18,Harvest_p50_biomass,23335,64.67200560543297,1836.4711341752372,43060.90746346473,564.7866713479909,2840,0.12170559245768159,2209,0.0946646668095136,353.2400506165971,534.9542925453646,103.21364348201075,-284.9278854107783,3.4224162494386103,8.5
6,18,Harvest_p50_biomass,23296,61.72814484531532,1849.783432446255,42497.106310174735,594.6433545854594,2711,0.11637190934065934,2102,0.09023008241758242,327.9954786378217,584.7313129188809,97.79719642500804,-354.5330307060673,3.3538331427458887,8.5
7,18,Harvest_p50_biomass,23270,58.98319160452865,1856.2111476615914,41802.70180320299,650.9376684590295,2599,0.11168886978942845,1932,0.08302535453373443,312.4460496368126,604.224284746321,93.83231514254766,-385.6105502520561,3.3298341745288127,8.5
8,18,Harvest_p50_biomass,23257,56.2035209320532,1846.467806850161,40715.215933886524,710.3702945611667,2409,0.10358171733241604,1787,0.07683708130885325,296.1674329049501,628.5501510026505,90.32067693192391,-422.70339502962435,3.279065690884669,8.5
9,18,Harvest_p50_biomass,23245,53.71454250243647,1806.5459585443307,39348.44303289674,811.6823918360161,2321,0.09984942998494299,1694,0.07287588728758873,280.67368085487425,651.1748826423939,84.8034682392953,-455.3046700268149,3.3096957787490435,8.5
10,18,Harvest_p50_biomass,23234,51.80641153485558,1760.5587267572866,38126.64963750349,952.8643528679202,2287,0.0984333304639752,1708,0.07351295515193251,264.30825132825885,644.6018055530037,81.88655599037669,-462.18011021512154,3.2277368138345,8.5
11,18,Harvest_p50_biomass,23225,49.976362205470096,1726.7959854689457,37013.94524664213,1142.3883274714467,2127,0.09158234660925726,1542,0.06639397201291712,255.23441751631967,632.2069797093618,79.4438210197086,-456.4163832127507,3.2127661313395355,8.5
12,18,Harvest_p50_biomass,23213,48.82076920177814,1700.7309073231552,36215.44132114314,1423.779420202981,1981,0.085340111144617245,1445,0.062249601516391674,240.9435941054806,623.5901881678575,68.22798843286226,-450.87458249523917,3.531448011875274,8.5
13,18,Harvest_p50_biomass,23200,47.71144386280366,1665.0169910705488,35241.75462648654,1702.5741542427286,2059,0.08875,1526,0.06577586206896552,239.64894222699633,620.5379026353672,70.89379825108948,-451.7827586594604,3.380393604786346,8.5
14,18,Harvest_p50_biomass,23197,46.77874478886165,1612.3966235417952,34422.94059379169,2085.57965072556,1902,0.08199336121050135,1420,0.06121481226020606,231.01524015804142,608.6756602934232,65.98967430516821,-443.65009444055,3.500778608024569,8.5
15,18,Harvest_p50_biomass,23192,46.31889160199799,1590.0737942712515,33889.440415137324,2721.982420698431,1921,0.08283028630562263,1429,0.06161607450845119,230.74230987787587,576.4087256177248,69.73588369642067,-415.40229943626963,3.3088031246920178,8.5
1,19,Harvest_p50_biomass,26637,66.59742991869898,1305.8106747366505,34687.79393025388,492.4829142613281,3883,0.14577467432518676,3063,0.11499042684987049,425.20413536624415,95.17535966503532,110.40880149393742,219.6199742072714,3.851179703183285,8.5
2,19,Harvest_p50_biomass,24045,69.81563240956214,1513.6567434297156,39130.80721919928,509.0783220746573,3332,0.1385735080058224,2640,0.10979413599500935,474.13827218622913,260.1370551693301,110.33541054973384,103.6658064671652,4.297244826696056,8.5
3,19,Harvest_p50_biomass,23595,70.36692448506591,1678.1147272888882,42031.16540146922,526.2197022636992,3118,0.13214664123755032,2467,0.10455605001059547,420.6953054511642,357.81577929994546,105.2942071331098,-42.41468098189107,3.995426879650974,8.5
4,19,Harvest_p50_biomass,23429,68.48553750873543,1775.8011797090483,43208.51703640433,543.6707261031917,2969,0.12672329164710402,2271,0.09693115369840796,383.73852282711704,448.5967626597691,103.911662737348,-168.76990257000008,3.692930251699201,8.5
5,19,Harvest_p50_biomass,23360,65.40221717934726,1822.1859299766909,43108.68396974837,566.1696491937203,2857,0.12230308219178082,2173,0.0930222602739726,344.99960603997096,514.5606126617384,107.15872557396126,-276.71973219572874,3.2195194949556507,8.5
6,19,Harvest_p50_biomass,23319,62.42807984575422,1841.7677813028752,42640.87667928708,603.8123003327802,2697,0.11565676058150007,2008,0.08611003902397187,316.836661539046,556.4597410354422,97.53010863250435,-337.1531881289005,3.248603595151254,8.5
7,19,Harvest_p50_biomass,23300,59.53019002456117,1830.4787412346186,41436.685439530025,667.1458528808542,2643,0.11343347639484978,1956,0.08394849785407725,304.2067185669683,594.1089542273006,94.02025002185648,-383.92248568218884,3.23554466719936,8.5
8,19,Harvest_p50_biomass,23285,56.72256980839669,1806.4300194017758,40106.75324730246,762.2309837318146,2364,0.10152458664376209,1719,0.07382435044019756,288.1004986080786,607.3234045086361,83.73079355015093,-402.9536994507084,3.4407950336159128,8.5
9,19,Harvest_p50_biomass,23270,54.04281216505823,1749.159279169522,38336.40015419197,897.1306958941975,2338,0.10047271164589601,1693,0.07275461968199398,273.78580705964515,621.7780859324073,85.6786779592952,-433.67095683205736,3.195495233828388,8.5
10,19,Harvest_p50_biomass,23263,52.054507607777275,1716.6239002524644,37177.844372743784,1122.1879233962536,2216,0.09525856510338306,1566,0.06731719898551347,258.3954009479705,604.1273779766285,78.91653482383309,-424.64851185249114,3.274287214014041,8.5
11,19,Harvest_p50_biomass,23254,50.471585878359654,1674.2124373082543,36223.24873254325,1364.0962073325138,2098,0.09022103724090479,1458,0.06269889051346005,252.77778998927303,605.7461104354478,71.7811125981319,-424.74943304430667,3.5215083862583034,8.5
12,19,Harvest_p50_biomass,23247,49.21255246116987,1654.5411336856484,35568.69058309989,1694.2491916302065,1995,0.08581752484191509,1382,0.05944853099324644,241.30322415152324,591.9223955443973,69.53562235262805,-420.15479374550216,3.470210174115215,8.5
13,19,Harvest_p50_biomass,23241,48.02277244750191,1640.4739226806764,35058.72008165163,2132.5113427950428,1959,0.08429069317155027,1317,0.05666709694075126,237.54597136500666,590.8662401186,67.64920043434418,-420.96946918793753,3.5114379747259985,8.5
14,19,Harvest_p50_biomass,23237,46.80980054565956,1607.0125869084338,34441.64326227725,2929.109312062833,1982,0.08529500365795929,1357,0.05839824417954125,219.71988719301805,594.1035576747001,66.58211074990227,-440.96578123158434,3.29998380523466,8.5
15,19,Harvest_p50_biomass,23229,45.92654398933831,1583.420350904344,33947.90415020156,3982.547801711664,1896,0.08162211029316803,1333,0.05738516509535494,218.57390301373155,579.5900366237097,65.4250874786055,-426.4412210885837,3.340827065538229,8.5
1,20,Harvest_p50_biomass,26648,65.79337467318238,1293.6739125674462,34314.245411216376,491.9505387570564,3981,0.14939207445211647,3157,0.11847042930051035,423.63576482200403,98.94665077550422,110.42686669631506,214.26224735018474,3.8363468736919324,8.5
2,20,Harvest_p50_biomass,24142,69.08770701366375,1486.4832191032456,38424.430297201405,509.5258340578883,3397,0.14070913760251844,2689,0.11138265263855522,480.08908375782585,252.76169398806442,114.5489046689366,112.77848510082482,4.191127668530353,8.5
3,20,Harvest_p50_biomass,23723,69.39158385950337,1641.9128391537017,41081.825154464204,521.9480336857905,3269,0.13779876069637062,2561,0.10795430594781436,440.1755828349707,347.1915662375322,116.92884255083851,-23.94482595339997,3.7644739589685963,8.5
4,20,Harvest_p50_biomass,23551,67.85817742049534,1757.566588941928,42560.158176207915,540.3962820540647,2917,0.12385885949641204,2294,0.0974056303341684,390.0627655770846,441.4960722886781,102.5538260669467,-153.9871327785402,3.803493058586164,8.5
5,20,Harvest_p50_biomass,23480,65.20140978411568,1804.8951954983463,42721.697994383765,562.6748950935482,2797,0.11912265758091993,2190,0.09327086882453152,357.7322611875405,511.71356756539404,103.82305095404608,-257.80435733189967,3.4455957313937837,8.5
6,20,Harvest_p50_biomass,23445,62.124962033669775,1816.5592941692673,42029.37779796715,593.9450011422922,2761,0.11776498187246748,2131,0.090893580720836,324.5477011708011,553.8364362067218,98.2371853905203,-327.5259204264411,3.3037153892452555,8.5
7,20,Harvest_p50_biomass,23432,59.38733893949597,1808.021334257001,41179.138959035125,653.4467832842649,2535,0.10818538750426766,1934,0.08253670194605668,310.73171411251764,584.3926910500189,90.31648859027591,-363.9774655277772,3.4404760300432353,8.5
8,20,Harvest_p50_biomass,23414,56.66152859555985,1787.2782418236409,40021.75917708099,735.3347661011549,2472,0.10557785940035876,1866,0.07969590843085333,296.70759002386825,593.9562742337237,88.44409619463943,-385.69278040449484,3.3547472673687815,8.5
9,20,Harvest_p50_biomass,23404,54.41820259768671,1754.7544206325858,38823.38443096213,860.2526937559905,2317,0.09900017091095539,1682,0.0718680567424372,282.61128311259466,603.7001047165262,86.45090448788963,-407.5397260918212,3.2690378982927117,8.5
10,20,Harvest_p50_biomass,23390,52.59478111221074,1730.9092415534228,37762.16944911536,1008.7593484381222,2233,0.09546814878153057,1671,0.07144078666096622,265.01311104948496,609.1955081334656,79.60634037875894,-423.7887374627396,3.329045271878839,8.5
11,20,Harvest_p50_biomass,23378,50.97862585032236,1714.9871120740036,36812.8981549506,1230.8533526425233,1999,0.08550774232184105,1447,0.061895799469586794,255.23552981381494,608.8597225160245,72.6304574455278,-426.2546501477373,3.5141666291340563,8.5
12,20,Harvest_p50_biomass,23370,49.747900995000656,1711.2518034720538,36247.560371139305,1575.5967339395095,1971,0.08433889602053915,1400,0.0599058622165169,239.64329559495647,621.8305850215228,69.73607070064784,-451.9233601272141,3.4364324400160133,8.5
13,20,Harvest_p50_biomass,23359,48.74622541650031,1683.545262734746,35550.12356629414,2157.497965798808,1849,0.0791557857785008,1336,0.057194229205017336,230.28290339524534,639.9276325325557,63.10442381812487,-472.7491529554352,3.6492354966895904,8.5
14,20,Harvest_p50_biomass,23351,47.730844251471815,1663.3944387368463,34745.40091879476,3148.7428370670305,1953,0.08363667508886129,1418,0.06072545073016145,221.312440810465,629.1728613768495,67.02986893691241,-474.8902895032969,3.301698844417572,8.5
