"classifier_set","ft_group","ecoregion","owner","treatment","age","merch_vol_m3_ha","foliage_kgC_m2","other_above_kgC_m2","total_above_kgC_m2"
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",135,227.587,0.0366,0.1317,0.7315
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",140,230.936,0.0371,0.1335,0.7418
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",145,234.169,0.0376,0.1353,0.7518
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",15,75.237,0.0126,0.0454,0.2523
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",150,237.291,0.0381,0.1371,0.7614
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",20,88.211,0.0147,0.0529,0.294
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",25,99.64,0.0165,0.0595,0.3305
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",30,109.93,0.0182,0.0654,0.3633
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",35,119.328,0.0197,0.0708,0.3931
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",40,127.999,0.021,0.0757,0.4205
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",45,136.061,0.0223,0.0803,0.446
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",5,40.458,0.0069,0.025,0.1389
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",50,143.601,0.0235,0.0846,0.4697
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",55,150.686,0.0246,0.0886,0.492
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",60,157.369,0.0256,0.0923,0.513
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",65,163.692,0.0266,0.0959,0.5328
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",70,169.692,0.0276,0.0993,0.5515
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",75,175.399,0.0285,0.1025,0.5694
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",80,180.836,0.0293,0.1055,0.5863
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",85,186.027,0.0301,0.1085,0.6025
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",90,190.989,0.0309,0.1112,0.618
"White/Red pine/ME_APH/NIPF/untreated","White/Red pine","ME_APH","NIPF","untreated",95,195.739,0.0316,0.1139,0.6327
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",10,4.017,7e-04,0.0023,0.013
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",100,208.837,0.0325,0.1169,0.6493
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",105,209.495,0.0326,0.1172,0.6512
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",110,209.982,0.0326,0.1175,0.6526
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",115,210.344,0.0327,0.1177,0.6537
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",120,210.612,0.0327,0.1178,0.6544
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",125,210.81,0.0328,0.1179,0.655
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",130,210.957,0.0328,0.118,0.6554
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",135,211.065,0.0328,0.118,0.6558
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",140,211.146,0.0328,0.1181,0.656
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",145,211.205,0.0328,0.1181,0.6562
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",15,15.773,0.0025,0.0091,0.0507
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",150,211.249,0.0328,0.1181,0.6563
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",20,35.634,0.0057,0.0205,0.1139
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",25,60.393,0.0096,0.0346,0.1922
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",30,86.332,0.0137,0.0492,0.2736
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",35,110.724,0.0175,0.0629,0.3496
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",40,132.09,0.0208,0.0748,0.4158
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",45,149.924,0.0235,0.0847,0.4708
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",5,0.252,0,1e-04,8e-04
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",50,164.317,0.0257,0.0927,0.5149
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",55,175.66,0.0275,0.0989,0.5495
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",60,184.448,0.0288,0.1037,0.5762
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",65,191.173,0.0298,0.1074,0.5965
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",70,196.274,0.0306,0.1101,0.6118
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",75,200.117,0.0312,0.1122,0.6234
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",80,202.998,0.0316,0.1138,0.632
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",85,205.152,0.0319,0.1149,0.6384
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",90,206.756,0.0322,0.1158,0.6431
"White/Red pine/ME_NCZ/NIPF/untreated","White/Red pine","ME_NCZ","NIPF","untreated",95,207.95,0.0323,0.1164,0.6467
