cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
9,70,Harvest_p25_pulp,13449,46.15968834209983,1110.7644560325614,25704.96165023896,682.1797210126286,1037,0.07710610454308871,847,0.06297866012342924,230.1542964628654,339.53738570356774,52.097076781402144,-161.48016602210447,4.417796749491076,8.5
10,70,Harvest_p25_pulp,13372,43.94789342842014,1078.4804150867983,24642.387059472458,787.7648053505501,1011,0.07560574334430152,825,0.061696081364044274,214.28898202469796,328.17360966691456,47.86171491064143,-161.74634255285804,4.4772524850975115,8.5
11,70,Harvest_p25_pulp,13322,41.5909656933827,1026.3708479274874,23345.224301604947,938.3714240173748,967,0.07258669869388981,785,0.05892508632337487,206.40022890212046,328.7197022993856,45.781595657721894,-168.10106905498702,4.508366865262533,8.5
12,70,Harvest_p25_pulp,13283,39.782404224235684,992.9901106007893,22389.203419123787,1195.7393032826558,841,0.0633140103892193,698,0.05254837009711662,188.67116738142187,315.9202472915202,37.542288601041875,-164.7913685111402,5.025563821812021,8.5
13,70,Harvest_p25_pulp,13256,37.86809877112676,953.0983892695342,21266.163066220415,1500.797526132688,878,0.06623415811707906,707,0.053334339167169585,182.9558480041005,309.2488815972268,39.89454939740822,-166.1875829905345,4.585986074979615,8.5
14,70,Harvest_p25_pulp,13230,36.367252249405745,919.0846767474395,20333.862931354342,1759.0004998895329,813,0.06145124716553288,660,0.049886621315192746,181.3613452516474,299.2165637831676,38.958742951021094,-156.8139614825413,4.6552155309439724,8.5
15,70,Harvest_p25_pulp,13208,35.314341943201875,896.9560685978441,19675.01788073807,2388.223755979942,764,0.05784373107207753,610,0.04618413082980012,173.85305442100088,284.3393099993071,33.60335567469138,-144.0896112529976,5.173681346114478,8.5
1,71,Harvest_p25_pulp,21422,68.23591724863417,1230.4075566978786,33413.66878362483,544.0283584164008,2669,0.12459154140603118,2179,0.10171786014377743,273.94020734680646,137.2692471286829,90.35042783740788,46.320532380715676,3.0319746558342993,8.5
2,71,Harvest_p25_pulp,17106,67.94242660591433,1280.5625305703863,34020.260470204616,562.3787681860425,2003,0.11709341751432246,1631,0.09534666198994504,370.7619580891793,270.42447833050124,85.11516907843834,15.222310680239715,4.356003308264613,8.5
3,71,Harvest_p25_pulp,15600,65.90467236473616,1298.7651485985355,33803.838812115384,565.9813841688444,1687,0.10814102564102564,1380,0.08846153846153847,356.8937148619077,291.9650850749644,84.96475362583688,-20.036123838893573,4.200491375913083,8.5
4,71,Harvest_p25_pulp,14761,63.14828032587837,1300.8934944742525,33075.75635007911,581.3347001355713,1591,0.10778402547252897,1307,0.08854413657611274,348.87584745423527,317.4485743743167,79.67670353872869,-48.249430458810124,4.3786430908836005,8.5
5,71,Harvest_p25_pulp,14166,59.64896697277103,1270.3226397103429,31654.58130315598,616.1505351687692,1483,0.1046872794013836,1217,0.08590992517294932,314.0542006785765,332.1252302586149,77.00898212758545,-95.0800117076239,4.078150262501377,8.5
6,71,Harvest_p25_pulp,13806,55.95849975082874,1229.2962536086027,30060.55317922581,675.7982922317321,1291,0.09351006808633927,1047,0.07583659278574532,302.4041075575386,338.0291452037802,71.65360557974968,-107.27864322599127,4.220361349729514,8.5
7,71,Harvest_p25_pulp,13579,52.61022881246819,1186.896568901369,28579.122096248455,775.2360779557878,1186,0.0873407467412917,1007,0.07415862729214227,286.77801896018076,340.5183949267552,60.46748333413174,-114.20785930070619,4.742681572763667,8.5
8,71,Harvest_p25_pulp,13460,49.25829313145315,1129.7069205856358,26863.55648200053,928.9139316463966,1160,0.0861812778603269,974,0.0723625557206538,273.02567192758323,331.3782723736096,58.55580008219966,-116.90840052822603,4.662658038047714,8.5
9,71,Harvest_p25_pulp,13366,46.29465867752677,1080.7161162286477,25339.797399113497,1192.3979409108465,1079,0.08072721831512794,918,0.0686817297620829,252.1440462324624,324.3547285435011,57.021498507138666,-129.23218081817737,4.421911960116162,8.5
10,71,Harvest_p25_pulp,13286,43.991800603748125,1037.981602864631,24074.00867020052,1600.7333851190926,1009,0.07594460334186362,857,0.0645039891615234,244.7581231605015,310.6869070671145,50.813887953609246,-116.74267186022223,4.816756462012009,8.5
11,71,Harvest_p25_pulp,13229,41.69560045959173,978.9818361880507,22602.270865807688,2119.782173045815,1023,0.07733010809585003,846,0.06395041197369415,228.98455917384393,304.69221505247214,52.74852876659105,-128.45618464521925,4.3410605855394815,8.5
12,71,Harvest_p25_pulp,13175,39.61117069825665,936.4654091667541,21414.206048113454,2946.3223795094204,913,0.06929791271347249,748,0.0567741935483871,214.58553250611237,284.7233097049667,45.42656827234844,-115.56434547120278,4.723789197977618,8.5
13,71,Harvest_p25_pulp,13134,37.65725545297342,874.011412688566,20188.086201957587,4341.905056337342,929,0.07073245012943505,792,0.06030150753768844,217.31000105146074,267.7468438734843,43.64601297256496,-94.08285579458851,4.978919865786082,8.5
14,71,Harvest_p25_pulp,13086,36.251581029528616,840.5740494088765,19391.273679277147,6647.701469311946,843,0.06441999082989454,717,0.05479138010087116,208.45219168580005,236.85521978350988,38.43217486009336,-66.8352029578032,5.423897878395885,8.5
15,71,Harvest_p25_pulp,13053,34.99661331386768,808.694270789307,18650.0692547025,10112.371107325413,821,0.06289741821803417,696,0.0533210756148012,197.6058923147496,228.57893575827026,35.525270634165594,-66.49831407768625,5.562403573210412,8.5
1,72,Harvest_p25_pulp,21322,67.5909587258229,1216.9283787209258,32972.79032753055,544.5057499604393,2654,0.1244723759497233,2133,0.10003751993246413,274.8170290780302,132.03483262371196,87.09215662617287,55.69003982814537,3.1554739223835275,8.5
2,72,Harvest_p25_pulp,17163,67.06742019520026,1266.1671471607704,33448.033467914785,555.3969686218824,2033,0.11845248499679543,1653,0.09631183359552525,363.4953271045916,269.05003482779944,80.84959298406802,13.59569929272412,4.495945046701977,8.5
3,72,Harvest_p25_pulp,15650,65.36121446792063,1284.0837691361069,33320.023581809204,562.0533515650252,1696,0.10837060702875399,1391,0.0888817891373802,354.5332937327827,294.1392085995687,81.77517173657257,-21.381086603358582,4.335463762459133,8.5
4,72,Harvest_p25_pulp,14837,62.784596225202165,1286.8477165033614,32672.29117696584,574.482975875863,1537,0.10359237042528813,1227,0.08269865875850914,338.99095287751635,311.70282004129547,78.34542286140798,-51.0572900251871,4.326876293426699,8.5
5,72,Harvest_p25_pulp,14258,59.210080468776745,1245.9919280064025,31334.295657348826,583.3576980860818,1428,0.100154299340721,1179,0.08269041941366251,316.9046031832837,330.72522581068966,78.53787643136734,-92.35849905877329,4.035054391370261,8.5
6,72,Harvest_p25_pulp,13900,55.42385579584908,1197.3244131913539,29762.24475732237,615.2234065887544,1304,0.09381294964028777,1063,0.07647482014388489,301.7974408274456,323.91007320278953,72.87591457762234,-94.98854695296627,4.141250817593404,8.5
7,72,Harvest_p25_pulp,13703,51.433615041098314,1138.969459381978,27896.286055881068,650.1663519024252,1258,0.09180471429613953,1037,0.07567685908195286,281.46548658851185,319.94270865251343,65.95597096685897,-104.43319303086055,4.267475445550493,8.5
8,72,Harvest_p25_pulp,13587,48.203198484425144,1084.6672636990468,26347.13405930393,713.5382964374735,1184,0.08714212114521233,1006,0.07404136306763819,259.1468160608048,309.51261069995286,58.888213464071725,-109.2540081032198,4.400656783702782,8.5
9,72,Harvest_p25_pulp,13491,45.19533724712985,1027.5881124572943,24705.530708686474,793.0213815272756,1062,0.07871914609739826,895,0.06634052331183753,233.10515626213893,300.48122959712305,56.057974019579774,-123.43404735456389,4.158287207823825,8.5
10,72,Harvest_p25_pulp,13426,42.69712823839092,974.659438637165,23371.540294834493,920.575735384368,1008,0.07507820646506778,867,0.06457619544168032,219.58153651851072,285.95501379452537,47.19255433329129,-113.56603160930595,4.652885176923135,8.5
11,72,Harvest_p25_pulp,13372,40.57476100587325,934.0622426053867,22233.11875872802,1122.8122601178652,929,0.06947352677236016,791,0.05915345498055639,220.06355526973644,268.1254461419233,45.54878388935788,-93.61067476154474,4.831381575505742,8.5
12,72,Harvest_p25_pulp,13333,38.28950892857236,889.7630087551906,21051.344321763205,1354.7669769680747,913,0.06847671191779794,766,0.05745143628590715,201.72810023948563,259.949714683708,42.20472300661571,-100.42633745083809,4.779751787681777,8.5
13,72,Harvest_p25_pulp,13294,36.69376294727557,848.4941530765392,20142.041885189603,1726.3681326954606,850,0.0639386189258312,703,0.05288099894689333,192.4810146119283,246.71412068180896,38.14550942578981,-92.37861549567049,5.045967861207635,8.5
14,72,Harvest_p25_pulp,13248,35.315420974909166,815.4865720630024,19349.929625590205,2189.2057045298147,787,0.059405193236714976,658,0.049667874396135264,189.96263080766056,225.8265144001944,36.14641891661031,-72.01030250914417,5.255365164828744,8.5
15,72,Harvest_p25_pulp,13224,34.20634961450648,792.2327003975153,18689.155487100503,2682.854953731661,714,0.053992740471869326,602,0.0455232909860859,182.04689636942604,218.60860186994566,32.3662873851818,-68.92799288570143,5.624583820904101,8.5
1,73,Harvest_p25_pulp,21274,68.45584503908961,1230.6385324016912,33369.494571352545,543.8831713434638,2612,0.12277897903544233,2125,0.09988718623672088,277.5773532245163,135.5339380570739,84.35956162197846,57.68385354546393,3.29040772483339,8.5
2,73,Harvest_p25_pulp,17048,67.74619840453265,1274.7335695570746,33734.488739838955,556.3865610746944,2003,0.11749178789300797,1601,0.09391130924448615,372.95856805608673,260.12926356965903,91.88691624229054,20.942388244137163,4.0588865456389565,8.5
3,73,Harvest_p25_pulp,15627,66.03665428520256,1297.768250636383,33597.26760035736,555.4176368337008,1775,0.11358546106098419,1400,0.08958853266781852,368.3106523153261,290.66235951384175,86.98346924118268,-9.335176439698344,4.234260320131585,8.5
4,73,Harvest_p25_pulp,14894,63.69969940910673,1306.6442342917676,33060.08241676182,561.1298012960569,1544,0.10366590573385256,1247,0.0837249899288304,348.3981186943639,304.7928226136982,79.78426211504058,-36.17896603437487,4.366752407787017,8.5
5,73,Harvest_p25_pulp,14339,60.29491240692467,1279.6405346878255,31846.97104235079,574.5746367005604,1408,0.09819373735964851,1150,0.08020085082641747,324.18819751813635,329.1912944874208,76.44412124620419,-81.44721821548865,4.2408519089914165,8.5
6,73,Harvest_p25_pulp,13982,56.71240371641469,1247.7871468993026,30390.203727075914,595.1804480211553,1249,0.08932913746245172,1018,0.07280789586611358,303.05567808916135,328.53851073977916,67.0946967301911,-92.57752938080891,4.516835053414782,8.5
7,73,Harvest_p25_pulp,13763,53.33659161166126,1211.733967831644,28872.967668596022,649.8546632319336,1141,0.08290343675070842,945,0.06866235559107753,281.42518311072513,331.9909636134978,60.982204402979626,-111.54798490575229,4.614873894210596,8.5
8,73,Harvest_p25_pulp,13650,49.854520726112746,1152.8089947018927,27105.505872423586,689.4935275351859,1101,0.08065934065934066,914,0.06695970695970696,271.01030324404,335.4590820672601,62.45360445777134,-126.90238328099144,4.339386102643386,8.5
9,73,Harvest_p25_pulp,13564,46.86761212959058,1103.6908375273667,25573.94231463887,793.7337435182174,993,0.07320849306989088,837,0.061707460925980534,245.0470550406119,320.5414261777443,50.07773699289847,-125.5721081300309,4.893333240584774,8.5
10,73,Harvest_p25_pulp,13507,44.260769377283104,1058.3297586631243,24182.753012011304,923.2049919952409,948,0.07018582956985267,760,0.05626712075220256,226.57771232648352,309.52240616936484,50.55569375130006,-133.50038759418138,4.481744696079004,8.5
11,73,Harvest_p25_pulp,13457,42.02451026283695,1021.3033090873994,22968.55748342095,1106.454241537628,868,0.06450174630303931,727,0.054023928067176936,211.99435237302117,301.23747685665523,42.04727857272793,-131.29040305636198,5.041809115097445,8.5
12,73,Harvest_p25_pulp,13420,39.93324530744318,974.9588176801858,21775.637790499113,1353.320561827249,868,0.0646795827123696,733,0.05461997019374069,205.1833401984556,292.75349939829795,42.98382662348437,-130.5539858233267,4.773501019249713,8.5
13,73,Harvest_p25_pulp,13387,38.01972342726113,937.9692875250088,20652.65610516627,1754.1475951862205,822,0.06140285351460372,687,0.051318443265854934,196.79932187922194,274.01407406211183,39.68012866219392,-116.89488084508382,4.959644247996772,8.5
14,73,Harvest_p25_pulp,13369,36.357700486894316,909.7663753904175,19633.13441332427,2393.661963369528,737,0.055127533846959384,585,0.04375794749046301,189.13815781823376,273.0268111387152,34.980359938008384,-118.86901325848979,5.406981464839736,8.5
15,73,Harvest_p25_pulp,13348,35.067626753093975,884.9376757011026,18858.972744302155,3153.342025062947,688,0.05154330236739586,554,0.04150434522025772,178.92187877968288,269.9656597939789,31.90074187717693,-122.94452289147293,5.608705887422975,8.5
1,74,Harvest_p25_pulp,21310,67.44975616202508,1217.6840847191067,32982.165674536875,536.7961579790224,2676,0.1255748474894416,2159,0.10131393711872361,272.2559725223087,131.51268660039688,88.84908240217553,51.894203519736294,3.0642519332945,8.5
2,74,Harvest_p25_pulp,17072,66.61725954591489,1265.663254320387,33354.345435747986,549.8945127283519,2044,0.11972820993439551,1640,0.09606373008434864,372.4213306097859,266.76933018544713,90.33234581534282,15.319654608995961,4.122790427374584,8.5
3,74,Harvest_p25_pulp,15587,64.95788068960636,1288.9319027197598,33286.16776016007,551.8315995667283,1717,0.11015589914672483,1391,0.08924103419516263,363.191107123087,285.2520155432055,83.0887578516057,-5.1496662717242,4.371122117046648,8.5
4,74,Harvest_p25_pulp,14766,62.738260463446984,1296.933587872162,32806.373377687174,560.8822722587477,1441,0.09758905593932006,1176,0.07964242177976433,347.5388764554979,310.6751285231354,71.90147600746805,-35.037728075105534,4.833543005701313,8.5
5,74,Harvest_p25_pulp,14215,59.4022095267868,1271.5364061282846,31531.683595779676,576.4622687506167,1393,0.09799507562434048,1132,0.07963418923672178,316.033125352858,325.32706496143373,75.1610896890382,-84.45502929761393,4.204743793103223,8.5
6,74,Harvest_p25_pulp,13896,56.02325455034551,1227.4841393268903,30074.98069038826,616.0960981249465,1261,0.0907455382843984,1031,0.07419401266551526,309.7230029140201,332.2096383131663,65.92198068777222,-88.40861608691839,4.69832671413452,8.5
7,74,Harvest_p25_pulp,13696,52.4550492618875,1176.7503446273365,28396.91458742546,661.2382355614768,1185,0.0865216121495327,965,0.07045852803738317,292.76185721958814,318.1073192885363,63.749769888772626,-89.09523195772078,4.592359434871439,8.5
8,74,Harvest_p25_pulp,13561,49.10920288318068,1120.5125232336711,26783.235125393563,740.816059813819,1115,0.08222107514195118,912,0.06725167760489639,275.23901676236244,308.42138705676734,62.92171628623621,-96.10408658064111,4.374308792059595,8.5
9,74,Harvest_p25_pulp,13464,46.11138918407193,1064.5292398356858,25244.279619683766,850.8677794783966,1042,0.07739156268568033,864,0.06417112299465241,263.18679782165793,296.9916633806611,55.94824977676178,-89.75311533576496,4.704111368484186,8.5
10,74,Harvest_p25_pulp,13390,43.69699230803223,1017.4244706303208,23911.557038388262,968.0240086379946,1008,0.07528005974607917,847,0.06325616131441374,242.9622909143054,285.0235869620094,48.55606668586763,-90.61736273357161,5.003747368709752,8.5
11,74,Harvest_p25_pulp,13346,41.21773780296612,963.9862718794479,22551.712194089232,1196.3653812732625,958,0.07178180728308108,807,0.06046755582196913,226.57224423529158,270.21732684635805,50.38195985939544,-94.02704247046191,4.4970907219092515,8.5
12,74,Harvest_p25_pulp,13299,39.395848921076706,921.6901023721933,21503.216207368023,1611.5108305471438,843,0.06338822467854725,696,0.05233476201218137,224.07337870887125,259.0086757537611,42.02705947948948,-76.96235652437935,5.331645408554602,8.5
13,74,Harvest_p25_pulp,13256,37.38472348205217,877.3599920417107,20396.50738409024,2124.1420180990804,847,0.06389559444779723,725,0.05469221484610742,214.65421634824028,241.938402320536,41.54019128358451,-68.82437725588022,5.167386324315397,8.5
14,74,Harvest_p25_pulp,13222,35.864314809422766,839.9833912156078,19467.981372261223,2797.8584707508185,771,0.05831190440175465,632,0.04779912267433066,208.8583431105462,228.93494165631924,37.76833853212174,-57.84493707789478,5.5299849352100425,8.5
15,74,Harvest_p25_pulp,13198,34.474224822963215,806.5862654954323,18617.29836114861,3562.731843804472,740,0.056069101378996816,608,0.04606758599787847,203.27851431170714,213.80727431015683,38.11587736813284,-48.64463736658253,5.333171590106441,8.5
1,75,Harvest_p25_pulp,21341,67.66527791350397,1215.0992842183934,33046.38530527829,541.0675421251706,2656,0.12445527388594724,2160,0.10121362635302938,276.49562828163124,128.96900914416247,88.0361097037517,59.490509433717065,3.14070702592448,8.5
2,75,Harvest_p25_pulp,17049,67.28019003491357,1265.1537062628793,33649.60140449364,552.5251157035341,2030,0.11906856707138248,1624,0.095254853657106,389.97595992778537,260.45855716018383,88.4843683977246,41.033034369876944,4.407286473186983,8.5
3,75,Harvest_p25_pulp,15498,65.89218442618449,1292.7351590051699,33655.163923872344,561.2434496549536,1720,0.1109820622015744,1417,0.09143115240676217,374.9487191093527,285.39270686248915,85.33883244807112,4.217179798792415,4.393647163353329,8.5
4,75,Harvest_p25_pulp,14643,63.5131524224795,1292.6301684194977,33026.59915978215,568.0689352265076,1559,0.10646725397800998,1262,0.0861845250290241,365.77267999000225,314.0157509070131,81.17114214323384,-29.414213060244705,4.5061911207872765,8.5
5,75,Harvest_p25_pulp,14064,60.21047058823558,1268.5728991766812,31903.872618738806,579.2859124996169,1445,0.10274459613196815,1155,0.08212457337883959,338.94173331280916,331.9283913993437,75.62843481047649,-68.61509289701102,4.481670606593817,8.5
6,75,Harvest_p25_pulp,13679,56.622256248943934,1226.1789601524383,30457.927119069052,609.3024807402708,1350,0.09869142481175525,1061,0.07756414942612765,332.18216428094365,340.3982256154691,72.93928304801652,-81.15534438254194,4.554228536387798,8.5
7,75,Harvest_p25_pulp,13428,53.05357470741086,1183.0869953796816,28915.10069709138,643.7861077298984,1278,0.09517426273458444,1042,0.07759904676794757,316.41169220491383,337.5006714558991,69.77378949361956,-90.86276874460485,4.53482166442813,8.5
8,75,Harvest_p25_pulp,13271,49.88417079455991,1134.3823793154909,27466.28900824032,708.9466873505168,1160,0.08740863537035641,924,0.06962549920880115,299.96942777179083,330.61089633610396,59.07421653344083,-89.71568509775396,5.077840136940007,8.5
9,75,Harvest_p25_pulp,13180,47.24187166063266,1089.7200857437647,26281.087315481138,790.786762099591,1099,0.08338391502276175,851,0.06456752655538694,285.9613746295105,320.8383134458148,61.08261389841267,-95.95955271471695,4.681551040122428,8.5
10,75,Harvest_p25_pulp,13107,45.03670273648518,1044.7281527095652,25155.064212117322,932.170825705666,1055,0.08049134050507363,862,0.06576638437476158,275.57499662029534,313.95147466414875,50.186849503573875,-88.56332754742729,5.490980193938479,8.5
11,75,Harvest_p25_pulp,13058,42.861979341175086,1008.7416450031031,24155.568274149366,1092.8707813646458,1024,0.07841935977944554,830,0.06356256700873028,258.07059666462675,306.0231050475442,51.85236754800204,-99.80487593091951,4.977026293461322,8.5
12,75,Harvest_p25_pulp,13011,40.93111781525298,963.1229826512348,23175.664038612882,1383.0056225510011,983,0.07555145645991854,786,0.060410421950657135,254.82025523903093,297.3717838766492,46.63812005765895,-89.18964869527723,5.4637763041047815,8.5
13,75,Harvest_p25_pulp,12972,39.33226433795387,937.3281335975369,22494.951479073654,1866.7028669725141,919,0.07084489670058587,744,0.05735430157261795,255.4015824759034,276.1691513342941,46.31573977900382,-67.08330863739451,5.514358265560596,8.5
14,75,Harvest_p25_pulp,12944,37.884497920900834,907.1902249152986,21805.41336092739,2692.1217003970532,946,0.0730840543881335,757,0.05848269468479604,246.59686016253056,273.2536025458126,48.54913780625404,-75.20588018953609,5.079325221935544,8.5
15,75,Harvest_p25_pulp,12904,36.771823403488476,864.0055452606234,21194.002460854983,3625.9548631230427,903,0.06997830130192188,725,0.056184128952262866,223.78662968805045,269.6070231681692,43.76514349592487,-89.58553697604358,5.113353043361735,8.5
1,76,Harvest_p25_pulp,21389,68.375872967041,1226.0642399353903,33285.280445395845,549.0934155415842,2657,0.1242227313104867,2140,0.10005142830426855,278.7052100595371,129.54947818511215,88.54345195201586,60.61227992240907,3.1476659641706215,8.5
2,76,Harvest_p25_pulp,17243,68.05858858002696,1285.4866267986245,33965.53470763374,562.6126730815803,2012,0.11668503160702894,1616,0.09371919039610277,369.4357978559387,270.0706394423488,83.43390535132589,15.931253062263991,4.427885717446736,8.5
3,76,Harvest_p25_pulp,15760,66.3790715129104,1315.887806724189,33876.79991288695,567.8698006828532,1706,0.10824873096446701,1387,0.08800761421319797,358.4937607946751,297.56459168899664,81.74932894754588,-20.820159841867422,4.385280777346822,8.5
4,76,Harvest_p25_pulp,14879,63.50254129962374,1317.9549384647482,33073.05958349024,576.9665107651375,1534,0.10309832650043686,1233,0.08286847234357148,348.52479320297164,323.06944722202905,78.26103990143754,-52.80569392049496,4.453362664767885,8.5
5,76,Harvest_p25_pulp,14281,60.275722245472906,1305.7083996908946,31962.418611259316,588.1027899897315,1395,0.0976822351375954,1140,0.07982634269308872,314.66703319879633,340.2584523080535,68.55487038910496,-94.14628949836214,4.590002598105773,8.5
6,76,Harvest_p25_pulp,13866,56.62558041617597,1274.541872805676,30500.46687753309,607.5095002604252,1303,0.09397086398384538,1052,0.07586903216500793,293.4278817077268,350.33077732194073,68.98988365928243,-125.89277927349637,4.253201573101171,8.5
7,76,Harvest_p25_pulp,13611,52.664076778920005,1220.8471611543964,28686.93418819213,640.9369308143068,1213,0.08911909484975387,981,0.07207405774741019,263.99074823008647,357.0575967446922,65.6081122997074,-158.67496081431312,4.023751621204072,8.5
8,76,Harvest_p25_pulp,13458,49.22733598102767,1161.5352257030197,26920.40839429515,706.8532430553907,1161,0.08626839054837271,946,0.07029276266904444,242.00943739264684,345.48451590907655,61.67890334806725,-165.15398186449696,3.9236987730948423,8.5
9,76,Harvest_p25_pulp,13360,46.27246488222945,1104.0162333263524,25393.98097038883,791.8950300078038,1009,0.07552395209580838,833,0.06235029940119761,231.6806788367436,331.36715396165584,51.48858372735023,-151.17505885226248,4.499651419110156,8.5
10,76,Harvest_p25_pulp,13288,43.80180383658271,1060.4034025205826,24121.20612839002,934.2533097631775,906,0.06818181818181818,759,0.057119205298013245,208.32151365987679,315.4328582399448,43.25176982127079,-150.36311440133878,4.816485302699135,8.5
11,76,Harvest_p25_pulp,13236,41.35054110149048,1011.1825406271429,22675.971071495056,1192.2250939847243,880,0.06648534300392868,717,0.05417044424297371,198.26614750101422,307.6298076670257,43.43345724053424,-152.79711740654574,4.564825369599694,8.5
12,76,Harvest_p25_pulp,13194,39.170275844729844,963.5333584415534,21422.6334487785,1585.8507326348467,856,0.06487797483704714,690,0.05229649840836744,190.75287631726854,290.5295438979032,40.875342911091956,-140.6520104917266,4.666697885132744,8.5
13,76,Harvest_p25_pulp,13165,37.24046532270245,916.9178041463355,20244.832460147038,2285.10026280345,797,0.06053930877326244,636,0.04830991264717053,178.13618480138413,277.2980231776077,35.60961780770355,-134.77145618392714,5.002473931715362,8.5
14,76,Harvest_p25_pulp,13135,35.701786442870045,871.2680988660122,19252.965068298596,3397.3371528490957,779,0.05930719451846212,623,0.047430529120669966,177.22959376396688,258.13741833727664,36.9550200485659,-117.86284462187567,4.79581917506887,8.5
15,76,Harvest_p25_pulp,13115,34.50900172912037,834.2896332401191,18527.7498577641,5003.324108098411,793,0.06046511627906977,625,0.04765535646206634,164.21275534184272,242.44571564668777,35.5010524640124,-113.73401276885745,4.625574284263996,8.5
1,77,Harvest_p25_pulp,21320,67.89721461518454,1227.2899970663393,33236.77069447083,537.3762913035472,2626,0.12317073170731707,2171,0.10182926829268292,271.3373558846814,132.57723154772788,85.71866682830769,53.04145750864585,3.165440690161027,8.5
2,77,Harvest_p25_pulp,17087,67.42043776959154,1279.8178913641525,33817.16514004265,548.8334838595093,2046,0.11974015333294317,1654,0.09679873588107918,381.2973200945233,262.7160848311076,85.65471101928513,32.92652424413056,4.451562740182199,8.5
3,77,Harvest_p25_pulp,15555,65.39116665894252,1300.090904748276,33523.24727026034,546.8997676297346,1782,0.11456123432979749,1423,0.09148183863709418,362.56628623337895,286.53249612471575,86.95010824643337,-10.916318137770176,4.169819837438226,8.5
4,77,Harvest_p25_pulp,14736,62.664506994089,1293.8412404502678,32701.844976798842,552.8755198892982,1554,0.10545602605863193,1261,0.08557274701411509,352.03180938633017,308.9976088009885,80.28008075830762,-37.245880172965926,4.3850455313586725,8.5
5,77,Harvest_p25_pulp,14147,59.3379690773804,1268.9655471765734,31489.7297312256,563.4733388046071,1434,0.10136424683678519,1152,0.08143069201950943,323.3306135041264,318.4221469045779,76.65323448143789,-71.7447678818894,4.218094848723221,8.5
6,77,Harvest_p25_pulp,13817,55.60622402507924,1216.3467657379213,29769.191078197684,577.6316199915221,1337,0.09676485488890497,1103,0.07982919591807194,302.1157016756791,329.2214962411114,75.07322551283657,-102.17902007826892,4.024280289169421,8.5
7,77,Harvest_p25_pulp,13606,52.43977761116383,1170.1835477870052,28362.40401051988,606.7867293659407,1134,0.08334558283110392,940,0.06908716742613553,292.12908132816017,314.09389345672884,62.50716703028739,-84.47197915885606,4.673529376025171,8.5
8,77,Harvest_p25_pulp,13486,48.99682564860795,1103.3091664493393,26727.135407498452,646.982286028978,1189,0.08816550496811508,967,0.07170398932226012,276.3294783621937,307.790694360853,62.26926616168495,-93.73048216034428,4.437654326047327,8.5
9,77,Harvest_p25_pulp,13394,46.35871419512577,1053.0059411386083,25470.029858762027,704.0351520414783,1042,0.07779602807227116,855,0.06383455278482902,262.2041908108036,289.3227359328785,55.772179751336054,-82.89072487341097,4.701343787885973,8.5
10,77,Harvest_p25_pulp,13334,43.75958174658932,997.8905022488997,24121.10608138483,801.2228696468079,1023,0.07672116394180291,844,0.06329683515824208,250.24975110761977,276.36965228435986,53.18468146404306,-79.30458264078314,4.705297544685077,8.5
11,77,Harvest_p25_pulp,13288,41.570696479090756,947.5801221936797,22911.98178409043,952.2042247123907,966,0.07269717037928959,807,0.060731487055990366,236.53416840581133,256.61228208155626,47.965882746016646,-68.04399642176158,4.931300225584912,8.5
12,77,Harvest_p25_pulp,13258,39.41796271050024,899.0126943344085,21737.7486971617,1161.500969293205,920,0.06939206516820033,773,0.058304419972846584,231.9211686163706,242.598277007496,43.37126817883103,-54.04837656995642,5.347345797224541,8.5
13,77,Harvest_p25_pulp,13221,37.64069159462205,849.3340442056594,20796.659222287326,1531.0565598885225,878,0.06640950003781862,742,0.056122834883896834,221.74090782700418,224.3131926542854,44.112438877786396,-46.684723705067604,5.026720659026308,8.5
14,77,Harvest_p25_pulp,13182,36.286911108632886,819.0261145383898,20024.853201719765,2070.2145340262737,819,0.0621301775147929,693,0.05257168866636322,206.19126444683033,206.7786717604371,37.764363961255725,-38.3517712748625,5.45994272956303,8.5
15,77,Harvest_p25_pulp,13156,35.18688599731825,792.9438856874418,19396.111261054753,3094.911714016634,739,0.05617208878078443,615,0.046746731529340224,198.054892120054,194.74798046995994,35.507441713257464,-32.2005300631634,5.577841786503757,8.5
1,78,Harvest_p25_pulp,21363,68.3059009715455,1233.6360975034179,33364.23956127137,540.4374953461487,2637,0.12343771942142957,2143,0.10031362636333849,273.31083518077384,136.8054958101309,87.0457089488392,49.45963042180372,3.1398542039724355,8.5
2,78,Harvest_p25_pulp,17120,67.69072853050206,1281.8919871104742,33836.34186269466,554.8928562351449,2065,0.12061915887850468,1635,0.09550233644859812,384.0637392318664,262.7193767749038,90.60970947433626,30.73465298262633,4.238659868351595,8.5
3,78,Harvest_p25_pulp,15628,65.62855234703586,1304.0893144074146,33621.357530862006,554.2789294568165,1727,0.11050678269772203,1413,0.0904146403890453,362.15677357022236,286.6437546828835,83.00007202495327,-7.4870531376144385,4.363330834958107,8.5
4,78,Harvest_p25_pulp,14823,63.092251474990455,1303.7391633715165,33007.11385060304,558.5715526200387,1519,0.10247588207515347,1207,0.08142751130000675,332.16850881184087,306.32698333578094,75.58074787690678,-49.739222400846856,4.394882534806629,8.5
