scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p50_biomass,4,66.99724373452668,66.24427825108823,67.88122004576125,1738.3612218820047,1707.995581250605,1765.6763441876042,42246.45145405179,41716.427776442244,42839.101755578136,537.7169500350041,525.5380446852928,555.2865783960949,0.12760651500510853,0.12372539704037153,0.13183076604481545,0.09897586320825787,0.09523578918342604,0.10248825891085397,3.719034335163206,3.5522625941194463,3.9139237786509797,25
Harvest_p50_biomass,5,63.939064182324856,63.25569662038036,64.8757935640769,1779.3466318348467,1737.784496647737,1809.9346419066926,42143.75615699434,41456.58645571521,42807.34667029107,564.8175007524331,547.4049916414255,590.8509107425725,0.12297226637268366,0.11942010414563038,0.1266840100059819,0.09440093517632969,0.09111651592683712,0.09775231175314163,3.441836274435198,3.326846799097823,3.6064660715445847,25
Harvest_p50_biomass,6,60.54754129098138,59.745510504780576,61.510330332334064,1777.5067510238705,1728.5669939115105,1802.0699907070116,41214.18322860796,40357.48143197237,41709.99075300689,603.9201438601947,580.3640979136568,648.4810834599318,0.1164953824322728,0.11364348557640602,0.12124524102637957,0.08882408953758476,0.08600857660122455,0.0922907230053954,3.370770335266059,3.1681308144947478,3.5560036127316783,25
Harvest_p50_biomass,7,57.250446564788106,56.472803516238976,58.52563772920605,1745.9504103206855,1682.4960211617163,1773.6114796210527,39817.863966258345,38893.65157200686,40494.18831897292,660.7873336441651,626.528959492679,726.5232626391892,0.11056379554743197,0.1063891939495698,0.11343110223649824,0.0826290283859526,0.07904479580667065,0.08612020272567851,3.361336600409884,3.2299578172928767,3.5575642939364887,25
Harvest_p50_biomass,8,54.24686790902035,53.22960750915898,55.54956682968273,1707.088525689757,1645.4477500128478,1741.604102451831,38346.20019855514,37364.415952397976,39180.3849759037,737.2309026037044,687.4116519879949,837.5317540515334,0.10558133749121666,0.10174886454498444,0.11156045546123265,0.07762845949515527,0.07267523521886898,0.08331157728771219,3.4167295997870775,3.282630870529717,3.59463482973902,25
Harvest_p50_biomass,9,51.58153183921928,50.4946391676638,53.10288218318131,1660.9732061297054,1603.15783170086,1701.2317671849519,36855.33521993413,35915.74105660719,37785.81544905919,842.7606709751591,771.511562845488,966.6711251890538,0.10044236978236959,0.09725277753772205,0.10494136447790756,0.07336205097576916,0.07028406981266219,0.07768499091967634,3.4167110999288175,3.240525054579804,3.6041675454901387,25
Harvest_p50_biomass,10,49.33129476821737,48.24523680623207,51.026601503393394,1611.8324256077294,1553.2724186941957,1660.4862030727734,35452.60838395998,34520.32008877902,36560.6390258523,988.2962163257961,894.8205549852398,1133.9774537836468,0.09612578491224621,0.09171826590027929,0.10019111938946912,0.06925407870207016,0.06453833849983381,0.07405501632760093,3.4678594703419128,3.187388770400742,3.7045954644318306,25
Harvest_p50_biomass,11,47.42566273719592,46.31498731253686,49.26439411827036,1566.4005961468156,1500.2254584944876,1621.6624648300683,34210.94697473273,33187.13125896973,35399.395321625314,1184.5957557052702,1020.5007450887368,1376.443137714111,0.09224620485999956,0.08689222938140137,0.10017074024080931,0.06609313325437925,0.062496548266476507,0.07318244007715165,3.497346272860978,3.2830673115630127,3.85780397694277,25
Harvest_p50_biomass,12,45.78112648910617,44.48015691704677,47.71724833779957,1522.1335409021074,1444.169257193992,1594.7560450057745,33064.59604394204,31926.447626209527,34396.38784068942,1493.729643618449,1270.4859438382164,1777.8417624033405,0.08914347609669421,0.08421808636439794,0.09333517158353141,0.06351894426963957,0.059704738481900915,0.06732044579460975,3.5391135669726,3.2266808716306703,3.8185491017405804,25
Harvest_p50_biomass,13,44.405668148766225,43.00876591521991,46.24695117178161,1481.8418947748878,1400.3486554015235,1594.1692857704406,32075.528880566424,30774.045297101802,33869.12061413612,1897.6379496653744,1546.3457162172404,2262.3468591286182,0.08603707823509642,0.07910138420532914,0.09116676619620534,0.06109351788168781,0.056018791863956384,0.06564601078393345,3.5799429290629683,3.2074513318138718,3.8928898681367086,25
Harvest_p50_biomass,14,43.20762753380651,41.98206221602828,44.9273341932382,1444.0774975670515,1352.7059922610947,1590.4624895364168,31184.29681427283,29830.375690025445,33337.47593925569,2487.714425866088,1828.462957173825,3155.0905544821444,0.08363563785775192,0.0780562111689023,0.08810586013329413,0.059121659847155346,0.054534341100866746,0.06349702361567566,3.6292492583681817,3.3829459507529673,3.9128012149089137,25
Harvest_p50_biomass,15,42.27517278775648,40.78422484288876,44.07312734275175,1411.983955076928,1320.2634841878562,1560.276467530059,30466.25435213038,28964.5670436078,32597.760858446163,3507.8220750940086,2352.001429040561,4624.723775350672,0.08213730454401061,0.07713059236252508,0.08893522189305139,0.05792875216551896,0.05384431069503055,0.06288622297959051,3.61366774562011,3.292314450960185,3.919979186494042,25
No_harvest,1,70.60960111683515,70.06271719988516,71.16948743834118,1376.9401482729736,1366.2388002210332,1390.6960371317346,36734.13704156361,36454.12503364995,37058.4535245215,508.478643216918,503.2847198781144,517.0411670091897,0,0,0,0,0,0,Inf,Inf,Inf,25
